time/fps,time/time_elapsed,time/episodes,rollout/success_rate,time/total_timesteps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
343,27415,30876,0.17,9418536,0.005169031210243702,1.7444159999999985e-05,-0.07961493730545044,1176804,0.11544229090213776,11.21052360534668,,,
343,27418,30880,0.17,9419552,0.005168383475393057,1.7413680000000008e-05,-0.8880137205123901,1176931,0.7186479568481445,11.003273010253906,,,
,,,,9420800,0.005171314347535372,1.7376239999999997e-05,1.1415538787841797,1177087,0.16470235586166382,11.739503860473633,-161.21750181099645,332.0,0.125
343,27425,30884,0.18,9420832,0.005171316675841808,1.737528e-05,2.0353400707244873,1177091,0.1369173228740692,11.733001708984375,,,
343,27428,30888,0.18,9422008,0.00517659867182374,1.7339999999999986e-05,0.8952301740646362,1177238,0.2391515076160431,11.019018173217773,,,
343,27432,30892,0.17,9423432,0.005185801535844803,1.729727999999999e-05,1.6985914707183838,1177416,0.15061838924884796,11.331351280212402,,,
343,27435,30896,0.16,9424856,0.005192844197154045,1.7254559999999996e-05,0.8003425598144531,1177594,0.1512291431427002,11.808095932006836,,,
343,27437,30900,0.17,9425520,0.005197513848543167,1.723463999999999e-05,1.5216162204742432,1177677,0.14780551195144653,11.671754837036133,,,
343,27439,30904,0.19,9426576,0.005201356951147318,1.720296000000001e-05,0.29287418723106384,1177809,0.18719972670078278,11.550045013427734,,,
343,27443,30908,0.2,9428160,0.005198780447244644,1.7155440000000008e-05,-2.111879587173462,1178007,0.3116888999938965,11.230232238769531,,,
,,,,9428992,0.00519802188500762,1.713047999999999e-05,-1.293766975402832,1178111,0.1430855393409729,11.941690444946289,-162.04593828540357,292.375,0.21875
343,27450,30912,0.19,9429520,0.005194916855543852,1.7114640000000003e-05,0.541553258895874,1178177,0.2936815321445465,12.026479721069336,,,
343,27452,30916,0.19,9430520,0.005194495897740126,1.7084640000000005e-05,0.2750179171562195,1178302,1.8336079120635986,12.267658233642578,,,
343,27456,30920,0.2,9431880,0.005199099890887737,1.7043839999999997e-05,-0.060935139656066895,1178472,0.43352529406547546,10.884461402893066,,,
343,27459,30924,0.19,9433344,0.005210099276155233,1.699992e-05,1.4562019109725952,1178655,0.17757165431976318,11.733426094055176,,,
343,27461,30928,0.19,9434024,0.005215306766331196,1.6979520000000014e-05,1.0624715089797974,1178740,0.20242135226726532,11.812478065490723,,,
343,27466,30932,0.19,9435896,0.005218883976340294,1.692336e-05,-2.833286762237549,1178974,0.5376349091529846,12.159442901611328,,,
343,27467,30936,0.18,9436544,0.005212696269154549,1.6903920000000004e-05,-1.1114710569381714,1179055,0.32379817962646484,11.260723114013672,,,
,,,,9437184,0.0052120075561106205,1.6884719999999986e-05,0.09307050704956055,1179135,0.3006104826927185,12.19881534576416,-158.0275287642305,301.15625,0.1875
343,27474,30940,0.18,9437848,0.0052113886922597885,1.6864800000000012e-05,-0.741790771484375,1179218,0.146925687789917,10.797771453857422,,,
343,27479,30944,0.17,9439712,0.005214500706642866,1.6808880000000003e-05,-0.26412397623062134,1179451,0.14008143544197083,12.037657737731934,,,
343,27481,30948,0.16,9440408,0.005215983372181654,1.6788000000000003e-05,-0.28814971446990967,1179538,0.17564460635185242,12.112201690673828,,,
343,27486,30952,0.14,9442568,0.005230989772826433,1.6723200000000003e-05,1.1685751676559448,1179808,0.2921501398086548,11.639699935913086,,,
343,27489,30956,0.14,9443600,0.005239002872258425,1.6692240000000012e-05,2.803260087966919,1179937,0.2489614486694336,12.995992660522461,,,
343,27491,30960,0.14,9444456,0.0052459449507296085,1.6666560000000008e-05,0.8031275272369385,1180044,0.31211474537849426,11.09079360961914,,,
,,,,9445376,0.005255717318505049,1.6638960000000012e-05,0.6490705013275146,1180159,1.3663177490234375,11.976816177368164,-161.39410431369825,264.8125,0.25
343,27498,30964,0.15,9445760,0.005259721074253321,1.6627440000000016e-05,0.7682251930236816,1180207,0.13128995895385742,10.42048454284668,,,
343,27501,30968,0.15,9447016,0.0052773067727684975,1.6589759999999995e-05,0.25082969665527344,1180364,0.2802608609199524,13.050905227661133,,,
343,27504,30972,0.13,9448312,0.005292454268783331,1.655088000000001e-05,0.88042813539505,1180526,2.423959732055664,12.193154335021973,,,
343,27505,30976,0.13,9448952,0.005296710878610611,1.653167999999999e-05,1.510012149810791,1180606,0.2764137089252472,12.056203842163086,,,
343,27508,30980,0.15,9450208,0.0053043183870613575,1.649400000000001e-05,0.516303539276123,1180763,0.15790516138076782,11.132027626037598,,,
343,27513,30984,0.14,9451920,0.005311797838658094,1.6442639999999997e-05,0.16853129863739014,1180977,0.11835883557796478,11.272542953491211,,,
343,27515,30988,0.14,9452840,0.005318772979080677,1.641504e-05,2.019895315170288,1181092,0.17166709899902344,12.03445816040039,,,
,,,,9453568,0.0053262473084032536,1.6393200000000008e-05,0.9528505206108093,1181183,0.2696693539619446,11.387823104858398,-184.16569408236364,316.28125,0.0625
343,27524,30992,0.14,9455104,0.005345502868294716,1.6347120000000013e-05,0.11147341132164001,1181375,0.2663143277168274,11.602120399475098,,,
343,27525,30996,0.15,9455376,0.005349365994334221,1.633896000000001e-05,2.3392693996429443,1181409,0.13171643018722534,11.15881061553955,,,
343,27527,31000,0.14,9456240,0.005356952082365751,1.631304e-05,1.5851645469665527,1181517,0.15038809180259705,9.544439315795898,,,
343,27529,31004,0.13,9457080,0.005362160503864288,1.6287840000000006e-05,2.1563518047332764,1181622,0.15199536085128784,11.595874786376953,,,
343,27535,31008,0.12,9459224,0.005366209428757429,1.622351999999999e-05,0.3107733428478241,1181890,2.257378578186035,11.798335075378418,,,
343,27536,31012,0.14,9459880,0.005369910970330238,1.620383999999999e-05,1.6854047775268555,1181972,0.27919119596481323,12.47279167175293,,,
343,27538,31016,0.15,9460560,0.0053732506930828094,1.6183440000000004e-05,0.3020305633544922,1182057,0.12785863876342773,11.636812210083008,,,
,,,,9461760,0.0053772879764437675,1.614744e-05,2.1920480728149414,1182207,0.23887306451797485,11.873320579528809,-173.6884873090484,319.0,0.125
343,27547,31020,0.14,9462624,0.005380239803344011,1.612151999999999e-05,-1.4384403228759766,1182315,0.4099860191345215,11.34172248840332,,,
343,27550,31024,0.14,9463752,0.005380329675972462,1.6087680000000014e-05,0.6741597652435303,1182456,0.3868436813354492,12.901086807250977,,,
343,27553,31028,0.14,9465232,0.005374995991587639,1.604328e-05,-1.4328176975250244,1182641,7.022150039672852,11.300163269042969,,,
343,27557,31032,0.13,9466656,0.005370013415813446,1.6000560000000008e-05,-2.234318733215332,1182819,0.25238847732543945,11.387295722961426,,,
343,27559,31036,0.14,9467712,0.005364667158573866,1.5968879999999994e-05,-1.2550424337387085,1182951,0.15344712138175964,11.923288345336914,,,
343,27563,31040,0.14,9469096,0.005356321111321449,1.592736e-05,-1.8986183404922485,1183124,1.0284664630889893,9.929965019226074,,,
,,,,9469952,0.005352085456252098,1.5901679999999996e-05,-0.8602234721183777,1183231,0.4984312951564789,11.515180587768555,-164.8545603150641,267.3125,0.21875
343,27571,31044,0.14,9470904,0.0053521571680903435,1.5873120000000007e-05,1.0443118810653687,1183350,30.853946685791016,12.493634223937988,,,
343,27574,31048,0.14,9471880,0.005354122258722782,1.5843839999999995e-05,-2.5077128410339355,1183472,6.363925457000732,11.492575645446777,,,
343,27575,31052,0.15,9472336,0.005353892687708139,1.5830160000000004e-05,0.562873899936676,1183529,1.3930115699768066,12.324455261230469,,,
343,27577,31056,0.16,9473296,0.005354676861315966,1.5801360000000008e-05,-1.8606960773468018,1183649,0.2814829647541046,10.005199432373047,,,
343,27581,31060,0.16,9474880,0.005359279923141003,1.5753840000000008e-05,0.05830802023410797,1183847,0.28855225443840027,11.045801162719727,,,
343,27584,31064,0.14,9476168,0.005370094906538725,1.5715199999999995e-05,-1.3642826080322266,1184008,0.16986188292503357,11.219156265258789,,,
343,27588,31068,0.15,9477680,0.005376426503062248,1.566983999999999e-05,2.171287775039673,1184197,0.14399072527885437,12.437023162841797,,,
,,,,9478144,0.005378611385822296,1.5655919999999988e-05,-0.3475925922393799,1184255,0.5127961039543152,11.512016296386719,-177.40227261576092,315.1875,0.03125
343,27595,31072,0.15,9479160,0.005378934554755688,1.562544000000001e-05,0.7180014252662659,1184382,5.906800270080566,11.279306411743164,,,
343,27598,31076,0.14,9480352,0.005380173213779926,1.5589679999999983e-05,0.928629994392395,1184531,0.13194897770881653,11.601455688476562,,,
343,27601,31080,0.13,9481488,0.005381751339882612,1.55556e-05,-0.0365617573261261,1184673,0.23047100007534027,12.31583309173584,,,
343,27603,31084,0.14,9482352,0.005377369932830334,1.552967999999999e-05,-1.2392425537109375,1184781,0.2250758409500122,12.002676010131836,,,
343,27606,31088,0.13,9483408,0.005371483042836189,1.549800000000001e-05,1.078842043876648,1184913,0.3322674036026001,11.947771072387695,,,
343,27609,31092,0.14,9484680,0.0053722006268799305,1.5459840000000014e-05,0.5752500295639038,1185072,0.14784115552902222,11.439340591430664,,,
343,27611,31096,0.14,9485608,0.005373417399823666,1.543200000000001e-05,2.153207778930664,1185188,0.1604374349117279,11.976505279541016,,,
,,,,9486336,0.00537601113319397,1.5410159999999984e-05,0.7770516872406006,1185279,0.3296377658843994,11.915376663208008,-173.89773433567,285.75,0.1875
343,27618,31100,0.15,9486840,0.005377687979489565,1.5395040000000014e-05,0.8688521385192871,1185342,0.31714820861816406,11.953267097473145,,,
343,27621,31104,0.15,9487872,0.0053855120204389095,1.536407999999999e-05,2.391554594039917,1185471,0.2997936010360718,12.483682632446289,,,
343,27623,31108,0.17,9488800,0.005393229424953461,1.533623999999999e-05,1.248457908630371,1185587,2.6902272701263428,11.56389045715332,,,
343,27628,31112,0.16,9490824,0.005402119364589453,1.5275520000000008e-05,0.35507625341415405,1185840,0.20664706826210022,11.911724090576172,,,
343,27630,31116,0.15,9491632,0.00540402065962553,1.525128000000001e-05,0.4573698043823242,1185941,0.6713385581970215,12.33191967010498,,,
343,27632,31120,0.16,9492712,0.005407784134149551,1.5218880000000011e-05,0.44406789541244507,1186076,0.9896203279495239,12.18897819519043,,,
343,27636,31124,0.17,9494064,0.0054127732291817665,1.517832000000001e-05,0.44379523396492004,1186245,0.2614784836769104,12.207164764404297,,,
343,27637,31128,0.17,9494520,0.00541234016418457,1.5164639999999983e-05,-0.41931575536727905,1186302,14.918098449707031,12.511727333068848,,,
,,,,9494528,0.005412324331700802,1.516440000000001e-05,0.7119521498680115,1186303,0.1419532299041748,11.55741024017334,-167.66385164693622,290.0625,0.15625
343,27644,31132,0.19,9496056,0.005412365775555372,1.511855999999999e-05,-0.0216597318649292,1186494,0.16272249817848206,12.431055068969727,,,
343,27648,31136,0.18,9497568,0.005406464450061321,1.5073199999999985e-05,0.5463926792144775,1186683,0.13971105217933655,11.11544418334961,,,
343,27650,31140,0.21,9498480,0.005405966658145189,1.5045839999999999e-05,-0.03790116310119629,1186797,0.4867889881134033,13.437443733215332,,,
343,27654,31144,0.21,9500040,0.005407126620411873,1.4999039999999984e-05,0.39832180738449097,1186992,0.12358108162879944,11.885625839233398,,,
343,27658,31148,0.21,9501480,0.005412112921476364,1.4955840000000008e-05,3.1855573654174805,1187172,7.405796051025391,12.103031158447266,,,
343,27660,31152,0.22,9502440,0.00541720911860466,1.4927040000000013e-05,0.3816905915737152,1187292,0.15293996036052704,11.97329330444336,,,
,,,,9502720,0.005418914370238781,1.4918640000000004e-05,1.4295940399169922,1187327,3.4757156372070312,11.15829849243164,-153.72332429419697,314.96875,0.15625
343,27666,31156,0.23,9503232,0.005423117429018021,1.4903279999999995e-05,-0.7578489780426025,1187391,0.13428384065628052,10.546930313110352,,,
343,27670,31160,0.22,9504760,0.005434372927993536,1.4857440000000009e-05,5.543280601501465,1187582,10.22966194152832,13.526472091674805,,,
343,27674,31164,0.22,9506368,0.005438808351755142,1.4809199999999989e-05,0.15796467661857605,1187783,1.529383897781372,12.112916946411133,,,
343,27676,31168,0.21,9507288,0.005436500534415245,1.4781599999999994e-05,-0.32478779554367065,1187898,2.7728514671325684,11.11479377746582,,,
343,27680,31172,0.21,9509064,0.005433079786598682,1.4728319999999994e-05,-1.4611048698425293,1188120,0.1364036351442337,11.098356246948242,,,
343,27684,31176,0.22,9510448,0.005428993608802557,1.4686799999999998e-05,-0.926973283290863,1188293,0.16174256801605225,11.579000473022461,,,
343,27684,31180,0.22,9510720,0.005428294651210308,1.4678639999999996e-05,-0.9760504961013794,1188327,0.1181475818157196,11.127391815185547,,,
,,,,9510912,0.005427909083664417,1.4672879999999998e-05,-0.6711593866348267,1188351,0.41914838552474976,11.059300422668457,-181.3982151227517,343.125,0.09375
343,27693,31184,0.21,9512552,0.005421483423560858,1.4623679999999982e-05,-0.765963613986969,1188556,0.3357042670249939,11.332326889038086,,,
343,27695,31188,0.23,9513336,0.005419974215328693,1.4600160000000005e-05,1.0755455493927002,1188654,1.2563858032226562,12.414562225341797,,,
343,27698,31192,0.23,9514776,0.0054239374585449696,1.4556959999999995e-05,0.9256393313407898,1188834,0.17655408382415771,11.167764663696289,,,
343,27703,31196,0.22,9516528,0.005431958008557558,1.4504399999999983e-05,-0.858384370803833,1189053,0.5174287557601929,11.142190933227539,,,
343,27705,31200,0.22,9517392,0.005435601342469454,1.4478480000000004e-05,0.7671782374382019,1189161,0.12361940741539001,11.449542045593262,,,
343,27709,31204,0.22,9518936,0.005448503419756889,1.4432160000000004e-05,1.8523948192596436,1189354,0.1377231478691101,10.835691452026367,,,
,,,,9519104,0.0054498049430549145,1.4427119999999992e-05,2.915090560913086,1189375,0.22377556562423706,12.03145694732666,-174.10879422839557,326.75,0.09375
343,27716,31208,0.2,9520256,0.005458673927932978,1.4392559999999997e-05,-1.4303182363510132,1189519,0.18333905935287476,10.44114875793457,,,
343,27719,31212,0.19,9521592,0.005457794293761253,1.435248000000001e-05,0.7896184921264648,1189686,0.2859145402908325,11.441839218139648,,,
343,27724,31216,0.19,9523448,0.00545458635315299,1.4296800000000009e-05,-0.21546459197998047,1189918,43.683448791503906,11.939597129821777,,,
343,27727,31220,0.18,9524784,0.005452414974570274,1.4256719999999988e-05,0.5125635266304016,1190085,59.25892639160156,12.021896362304688,,,
343,27730,31224,0.18,9526144,0.00545057188719511,1.4215920000000014e-05,-1.5297291278839111,1190255,0.16305841505527496,10.989229202270508,,,
343,27732,31228,0.18,9526840,0.005449379328638315,1.4195040000000013e-05,-0.8160715103149414,1190342,0.18676142394542694,10.628762245178223,,,
,,,,9527296,0.005447802133858204,1.4181359999999986e-05,-0.08386781811714172,1190399,0.14836016297340393,10.895687103271484,-153.889540735913,301.78125,0.15625
343,27739,31232,0.17,9527976,0.005446703173220158,1.416096e-05,-2.033942222595215,1190484,0.8377966284751892,10.13507080078125,,,
343,27742,31236,0.19,9529336,0.0054417140781879425,1.4120159999999991e-05,-0.18771791458129883,1190654,0.23495174944400787,13.013571739196777,,,
343,27743,31240,0.17,9529832,0.005437981337308884,1.4105279999999997e-05,-2.0896873474121094,1190716,0.3047533631324768,10.994379043579102,,,
343,27747,31244,0.19,9531472,0.005437255371361971,1.4056080000000015e-05,-0.4438662528991699,1190921,0.6177341938018799,11.833587646484375,,,
343,27751,31248,0.19,9533024,0.005435482133179903,1.4009520000000007e-05,1.558870553970337,1191115,0.12278269976377487,12.240381240844727,,,
343,27754,31252,0.18,9534248,0.00543186767026782,1.3972799999999984e-05,-0.5411803722381592,1191268,0.11197526007890701,11.760613441467285,,,
343,27757,31256,0.17,9535288,0.00542827881872654,1.3941599999999987e-05,-1.1655133962631226,1191398,0.137233167886734,11.915634155273438,,,
,,,,9535488,0.005427779164165258,1.3935600000000013e-05,-1.7141720056533813,1191423,0.14194302260875702,11.36285400390625,-189.13905991918324,278.6875,0.0625
343,27761,31260,0.19,9535640,0.005427484400570393,1.3931039999999982e-05,1.5670006275177002,1191442,0.14931650459766388,11.708239555358887,,,
343,27764,31264,0.2,9536776,0.0054237875156104565,1.3896960000000002e-05,0.48630261421203613,1191584,0.35737353563308716,11.760767936706543,,,
343,27770,31268,0.21,9538832,0.00543044600635767,1.3835279999999993e-05,1.0805013179779053,1191841,4.222161293029785,11.689481735229492,,,
343,27771,31272,0.22,9539344,0.005429819691926241,1.3819919999999984e-05,-2.8264153003692627,1191905,0.530327558517456,10.884929656982422,,,
343,27777,31276,0.22,9541672,0.005424289032816887,1.3750080000000008e-05,1.4386308193206787,1192196,0.27228009700775146,12.776164054870605,,,
343,27778,31280,0.21,9542448,0.005422093439847231,1.3726800000000004e-05,1.9987297058105469,1192293,0.34315985441207886,12.440858840942383,,,
343,27781,31284,0.22,9543624,0.00542086036875844,1.3691519999999989e-05,1.4204317331314087,1192440,0.3652507960796356,12.8499116897583,,,
,,,,9543680,0.0054208580404520035,1.3689840000000007e-05,0.15646463632583618,1192447,0.2269955277442932,11.78016471862793,-185.1669712906713,339.875,0.0625
343,27789,31288,0.22,9544864,0.005419684574007988,1.3654319999999985e-05,-1.379325270652771,1192595,0.4104069769382477,11.667301177978516,,,
